,route_name,route_ID,type_string,sector_ID,parent_sector,parent_loc,num_votes,adjusted_num_votes,mean_rating,median_rating,mode_rating,RQI_mean,RQI_median,ARQI_mean,ARQI_median,nopm_YDS,YDS_rank,safety,state
84220,JT's Route,105812559,sport,105790319,(3) Phoenix,"[-121.14633, 44.36399]",376,495.0967898731067,3.1356382978723403,3.1157205240174672,3.0,3.1272988343141694,3.1074340332621015,3.129304913447295,3.109427369653013,5.10b,102,,Oregon
85244,Girls Don't Fart,110170652,sport,110170627,"Einstein, The","[-117.31209, 43.33778]",15,33.7919894879795,3.4,3.3333333333333335,3.0,3.1733333333333333,3.111111111111111,3.2993844383974653,3.234690625879868,5.11c,114,,Oregon
85245,Stool Sample,112101444,sport,110170627,"Einstein, The","[-117.31209, 43.33778]",8,21.518196390089333,3.125,3.1,3.0,2.734375,2.7125,2.979774073842021,2.955935881251285,5.12b,122,,Oregon
85246,Cat Hang,110170662,sport,110170627,"Einstein, The","[-117.31209, 43.33778]",5,8.471064108382762,1.6,1.125,1.0,1.2800000000000002,0.9,1.4111217221911145,0.9921949609156273,5.10d,106,,Oregon
85247,Dung Beetle,110170640,sport,110170627,"Einstein, The","[-117.31209, 43.33778]",11,17.60367432502276,2.5454545454545454,2.4166666666666665,2.0,2.3140495867768593,2.196969696969697,2.4008566337653754,2.2793847207474847,5.11a,110,,Oregon
85248,Stank Finger,118605453,sport,110170627,"Einstein, The","[-117.31209, 43.33778]",2,8.357601184600199,4.0,4.0,4.0,2.0,2.0,3.5213937693784145,3.5213937693784145,5.13a,130,,Oregon
85249,Silent but Deadly,116759717,sport,110170627,"Einstein, The","[-117.31209, 43.33778]",2,8.357601184600199,3.5,3.5,3.0,1.75,1.75,3.081219548206113,3.081219548206113,5.13a,130,,Oregon
85250,Fiber One,112545351,sport,110170627,"Einstein, The","[-117.31209, 43.33778]",4,14.174980221357671,2.75,2.8333333333333335,3.0,2.0625,2.125,2.5559962019660154,2.633450632328622,5.12c,124,,Oregon
85251,Iron Lung,112101416,sport,110170627,"Einstein, The","[-117.31209, 43.33778]",6,22.75487134186305,2.6666666666666665,2.5,2.0,2.2222222222222223,2.0833333333333335,2.5494756429687784,2.3901334152832296,5.11c/d,115,,Oregon
86149,Air Monkey,116739331,sport,112270956,Whispering Springs,"[-121.15836, 44.64309]",3,4.255137902823881,3.3333333333333335,3.25,3.0,2.2222222222222228,2.166666666666667,2.5499666341903517,2.486217468335593,5.10c,104,,Oregon
86150,Logan's Corner,116739726,sport,112270956,Whispering Springs,"[-121.15836, 44.64309]",1,1.1673071759254852,3.0,3.0,3.0,0.0,0.0,0.42998238863606175,0.42998238863606175,5.7,73,,Oregon
86151,Back to the Farm,116739761,sport,112270956,Whispering Springs,"[-121.15836, 44.64309]",2,2.2046713840285674,2.5,2.5,2.0,1.25,1.25,1.3660441560085101,1.3660441560085101,5.8,83,,Oregon
86152,Dreamin,112039761,sport,112039758,Kiwanis Camp Crag,"[-121.81219, 45.31426]",6,8.510275805647762,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8824949951285528,0.8824949951285528,5.10c,104,,Oregon
86153,Unnamed,119236239,sport,112039758,Kiwanis Camp Crag,"[-121.81219, 45.31426]",3,3.5019215277764557,1.6666666666666667,1.75,2.0,1.1111111111111114,1.1666666666666667,1.1907374793770484,1.2502743533459009,5.7,73,,Oregon
86154,Kosmos,112039769,sport,112039758,Kiwanis Camp Crag,"[-121.81219, 45.31426]",5,6.583733907887057,2.6,2.6666666666666665,3.0,2.08,2.1333333333333333,2.205087320299306,2.261628020819801,5.10b,102,,Oregon
86155,Hot tamale,119236297,sport,112039758,Kiwanis Camp Crag,"[-121.81219, 45.31426]",1,1.3694362843162218,1.0,1.0,1.0,0.0,0.0,0.26977252505083604,0.26977252505083604,5.6,63,,Oregon
86156,Kiwanis Klassic,114977613,sport,112039758,Kiwanis Camp Crag,"[-121.81219, 45.31426]",1,2.52495294203926,2.0,2.0,2.0,0.0,0.0,1.207906029969527,1.207906029969527,5.10c/d,105,,Oregon
86157,Unnamed,119236147,trad,112039758,Kiwanis Camp Crag,"[-121.81219, 45.31426]",3,4.341802828949129,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.7696809276247039,0.7696809276247039,5.9+,95,,Oregon
86158,Honey Pot,114588581,sport,114433071,Forbidden Comb,"[-122.95992, 43.32723]",9,12.765413708471643,3.3333333333333335,3.6,4.0,2.962962962962963,3.1999999999999997,3.072211100285673,3.3179879883085266,5.10c,104,,Oregon
86159,Taste of Honey,114447913,sport,114433071,Forbidden Comb,"[-122.95992, 43.32723]",24,28.94577606695032,3.75,3.8333333333333335,4.0,3.59375,3.6736111111111116,3.62044741894892,3.700901806036674,5.9,93,,Oregon
86160,"Taste of Honey Overhang, variation",115140485,sport,114433071,Forbidden Comb,"[-122.95992, 43.32723]",6,7.900480689464469,3.6666666666666665,3.75,4.0,3.0555555555555554,3.125,3.202559884967133,3.275345336898204,5.10b,102,,Oregon
86161,Chasing the Edge,114448707,sport,114433071,Forbidden Comb,"[-122.95992, 43.32723]",1,1.3167467815774114,3.0,3.0,3.0,0.0,0.0,0.7216576171113808,0.7216576171113808,5.10b,102,,Oregon
86162,Dance of the Bogrogs,118156322,sport,118156091,Tower of Doom,"[-123.56175, 43.22324]",1,1.4183793009412937,1.0,1.0,1.0,0.0,0.0,0.2949699707713165,0.2949699707713165,5.10c,104,,Oregon
86163,Giddily Doomed,118156232,sport,118156091,Tower of Doom,"[-123.56175, 43.22324]",1,1.2060740027895966,3.0,3.0,3.0,0.0,0.0,0.5125904438192594,0.5125904438192594,5.9,93,,Oregon
86164,Doors of Durin,118156303,sport,118156091,Tower of Doom,"[-123.56175, 43.22324]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
86165,Tidal Fear,118156252,sport,118156091,Tower of Doom,"[-123.56175, 43.22324]",1,1.1673071759254852,2.0,2.0,2.0,0.0,0.0,0.2866549257573745,0.2866549257573745,5.7,73,,Oregon
86166,Gloom of Doom,118156287,sport,118156091,Tower of Doom,"[-123.56175, 43.22324]",1,1.1023356920142837,2.0,2.0,2.0,0.0,0.0,0.18567064961361646,0.18567064961361646,5.8,83,,Oregon
86167,The French Door,118156348,sport,118156091,Tower of Doom,"[-123.56175, 43.22324]",1,1.1023356920142837,1.0,1.0,1.0,0.0,0.0,0.09283532480680823,0.09283532480680823,5.8,83,,Oregon
86168,Bite the Edge,118156217,sport,118156091,Tower of Doom,"[-123.56175, 43.22324]",1,1.1023356920142837,2.0,2.0,2.0,0.0,0.0,0.18567064961361646,0.18567064961361646,5.8,83,,Oregon
86169,Pumpy Circumstances,117722260,sport,117720134,Schoolhouse Rocks,"[-123.56399, 43.2222]",1,1.4183793009412937,3.0,3.0,3.0,0.0,0.0,0.8849099123139494,0.8849099123139494,5.10c,104,,Oregon
86170,See Jane Climb,117720187,sport,117720134,Schoolhouse Rocks,"[-123.56399, 43.2222]",1,1.2060740027895966,3.0,3.0,3.0,0.0,0.0,0.5125904438192594,0.5125904438192594,5.9,93,,Oregon
86171,Steep Learning Curve,117720262,sport,117720134,Schoolhouse Rocks,"[-123.56399, 43.2222]",1,1.6003340295475235,3.0,3.0,3.0,0.0,0.0,1.1253913591725495,1.1253913591725495,5.11a,110,,Oregon
86172,Summer Vacation,117722398,sport,117720134,Schoolhouse Rocks,"[-123.56399, 43.2222]",1,1.1023356920142837,3.0,3.0,3.0,0.0,0.0,0.2785059744204247,0.2785059744204247,5.8,83,,Oregon
86173,Spring Break,117722305,sport,117720134,Schoolhouse Rocks,"[-123.56399, 43.2222]",1,1.0729820410648072,2.0,2.0,2.0,0.0,0.0,0.13603590418415812,0.13603590418415812,5.9+,95,,Oregon
86174,East End Boys,106989589,sport,105889996,Main Street,"[-122.36, 43.6857]",3,4.255137902823881,3.0,3.0,3.0,2.0,2.0,2.2949699707713163,2.2949699707713163,5.10c,104,,Oregon
86175,Draggin the Gut,115153823,sport,105889996,Main Street,"[-122.36, 43.6857]",1,1.6003340295475235,2.0,2.0,2.0,0.0,0.0,0.7502609061150329,0.7502609061150329,5.11a,110,,Oregon
86176,Alley Acess,105890000,sport,105889996,Main Street,"[-122.36, 43.6857]",2,2.633493563154823,2.0,2.0,2.0,1.0,1.0,1.240552539037127,1.240552539037127,5.10b,102,,Oregon
86177,Road Work,106989605,sport,105889996,Main Street,"[-122.36, 43.6857]",1,1.493344693137958,4.0,4.0,4.0,0.0,0.0,1.3214489471986406,1.3214489471986406,5.10a/b,101,,Oregon
87432,Gardener's Delight,106030217,trad,106030211,Gunsight Mountain,"[-118.22718, 44.9507]",1,1.1781945294513623,2.0,2.0,2.0,0.0,0.0,0.3024874500721715,0.3024874500721715,5.6,63,,Oregon
87433,Pony Express,107399908,trad,108302961,(8) New Frontier,"[-122.3715, 45.53647]",2,2.3563890589027245,1.0,1.0,1.0,0.5,0.5,0.5756218625180429,0.5756218625180429,5.6,63,,Oregon
87434,Bread & Vine,117937051,trad,108302961,(8) New Frontier,"[-122.3715, 45.53647]",2,3.8602550213933577,3.0,3.0,3.0,1.5,1.5,2.2228492720366564,2.2228492720366564,5.10b/c,103,,Oregon
87435,South Face,118183446,trad,118183383,Eagle Rock,"[-122.54566, 43.29533]",1,1.1781945294513623,4.0,4.0,4.0,0.0,0.0,0.604974900144343,0.604974900144343,5.6,63,PG,Oregon
87436,The Madrone Route,118183469,trad,118183383,Eagle Rock,"[-122.54566, 43.29533]",1,1.425421106559043,2.0,2.0,2.0,0.0,0.0,0.5969058611542615,0.5969058611542615,5.9,93,PG,Oregon
87437,Shake it down,119399264,trad,119399035,Brick House (Boulder 3),"[-122.06923, 42.97909]",1,1.1781945294513623,2.0,2.0,2.0,0.0,0.0,0.3024874500721715,0.3024874500721715,5.6,63,PG,Oregon
87438,Hoja Del Norte Ivingar,117760868,trad,117760834,Roca Ivingar,"[-121.25705, 43.69177]",1,1.1781945294513623,3.0,3.0,3.0,0.0,0.0,0.4537311751082572,0.4537311751082572,5.6,63,X,Oregon
89083,Camel Back,106392772,sport,106392750,Salmon River Slab,"[-121.93998, 45.29119]",45,54.27333012553185,2.422222222222222,2.3541666666666665,2.0,2.368395061728395,2.301851851851852,2.3775921577574155,2.3107905432332676,5.9,93,,Oregon
89084,Cave Man Crawl,106392786,sport,106392750,Salmon River Slab,"[-121.93998, 45.29119]",38,44.35767268516844,2.0526315789473686,2.0384615384615383,2.0,1.9986149584487536,1.9848178137651822,2.006357023618101,1.9925064327252737,5.7,73,,Oregon
89085,Stinky Salmon,106392790,sport,106392750,Salmon River Slab,"[-121.93998, 45.29119]",28,38.34421596085421,1.4285714285714286,1.3235294117647058,1.0,1.3775510204081634,1.2762605042016806,1.3913149247474916,1.2890123567513525,5.6,63,,Oregon
89086,Climbing Theme,106392756,sport,106392750,Salmon River Slab,"[-121.93998, 45.29119]",41,56.14688765696509,1.7073170731707317,1.59375,1.0,1.665675193337299,1.5548780487804879,1.6769090284078276,1.5653646332146285,5.6,63,,Oregon
89087,White and Brown Rice,106392764,sport,106392750,Salmon River Slab,"[-121.93998, 45.29119]",42,42.0,2.380952380952381,2.3636363636363638,2.0,2.324263038548753,2.3073593073593073,2.324263038548753,2.3073593073593073,5.8/9,91,,Oregon
89088,Moist Minnow,118575897,sport,106392750,Salmon River Slab,"[-121.93998, 45.29119]",2,3.0814184662366397,1.0,1.0,1.0,0.5,0.5,0.6754741327875186,0.6754741327875186,5.3,33,,Oregon
89089,Spawning Sockeye,118583764,sport,106392750,Salmon River Slab,"[-121.93998, 45.29119]",3,5.503488544195133,1.6666666666666667,1.75,2.0,1.1111111111111114,1.1666666666666667,1.363828448092631,1.4320198704972626,5.4,43,,Oregon
89090,Cerberus,109610277,sport,109611306,(2) Land of Shadows,"[-121.56826, 45.40966]",28,33.770072078108704,2.4285714285714284,2.423076923076923,2.0,2.3418367346938775,2.3365384615384612,2.3566565264369514,2.35132472434094,5.9,93,,Oregon
89091,Signs Preceding the End of the World,112149085,sport,109611306,(2) Land of Shadows,"[-121.56826, 45.40966]",13,23.70191469629946,2.6153846153846154,2.7142857142857144,3.0,2.414201183431953,2.505494505494506,2.505039748782216,2.5997681426437285,5.10b/c,103,,Oregon
89092,Hot Pockets,109610249,sport,109611306,(2) Land of Shadows,"[-121.56826, 45.40966]",36,36.0,1.8888888888888888,1.868421052631579,2.0,1.8364197530864197,1.8165204678362574,1.8364197530864197,1.8165204678362574,5.8/9,91,,Oregon
89093,Unknown’ 4,119262412,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89094,Unknown 9,119262461,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89095,Unknown 8,119262451,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89096,Unknown 7,119262446,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89097,Unknown 6,119262435,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89098,Unknown 5,119262419,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89099,Unknown 3,119262397,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89100,Unknown 2,119262375,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89101,Unknown 10,119262468,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89102,Unknown 1,119262353,sport,119262331,Sprague River,"[-120.97037, 42.37433]",1,1.1023356920142837,2.0,2.0,2.0,0.0,0.0,0.18567064961361646,0.18567064961361646,5.8,83,,Oregon
89103,Do you know Hilbert?,114414622,sport,114414567,Hilbert Space Comb,"[-122.95913, 43.3279]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89104,Bowsprit,117055132,sport,115139335,"Prow, The","[-122.95672, 43.32517]",2,2.4121480055791933,2.5,2.5,2.0,1.25,1.25,1.463579351591358,1.463579351591358,5.9,93,PG,Oregon
89105,Spinnaker,117033577,sport,115139335,"Prow, The","[-122.95672, 43.32517]",4,4.669228703701941,2.5,2.5,2.0,1.875,1.875,1.9645796642991795,1.9645796642991795,5.7,73,,Oregon
89106,Monitor,117695746,sport,115139335,"Prow, The","[-122.95672, 43.32517]",2,3.6689923627967556,2.0,2.0,2.0,1.0,1.0,1.454891206566736,1.454891206566736,5.4,43,R,Oregon
89107,Stone Ship,115139373,sport,115139335,"Prow, The","[-122.95672, 43.32517]",3,19.318573853989815,3.3333333333333335,3.75,4.0,2.2222222222222228,2.5000000000000004,3.160787815298372,3.555886292210668,5.0,3,,Oregon
89108,Flying Tigers,118141836,sport,118141719,Rodeo and Matrix formations,"[-123.55966, 43.22537]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,PG,Oregon
89109,Bull Roarer,118141815,sport,118141719,Rodeo and Matrix formations,"[-123.55966, 43.22537]",1,1.1673071759254852,1.0,1.0,1.0,0.0,0.0,0.14332746287868725,0.14332746287868725,5.7,73,PG,Oregon
89110,Night Rider,118141794,sport,118141719,Rodeo and Matrix formations,"[-123.55966, 43.22537]",1,1.493344693137958,3.0,3.0,3.0,0.0,0.0,0.9910867103989804,0.9910867103989804,5.10a/b,101,PG,Oregon
89111,Raptors Rapture,118177211,sport,118177183,Gobbler's Knob (aka Eagle Rock),"[-123.57893, 43.19974]",1,1.2060740027895966,2.0,2.0,2.0,0.0,0.0,0.34172696254617296,0.34172696254617296,5.9,93,,Oregon
89112,Ted,115165175,sport,110789286,Owl Slab,"[-123.53484, 44.47167]",6,7.23644401673758,1.5,1.5,1.0,1.25,1.25,1.2927158703182715,1.2927158703182715,5.9,93,,Oregon
89113,Rodeo Queen,117348006,sport,110789286,Owl Slab,"[-123.53484, 44.47167]",4,4.669228703701941,1.25,1.1666666666666667,1.0,0.9375,0.875,0.9822898321495898,0.9168038433396172,5.7,73,,Oregon
89114,"Part Eagle, Part Lion",115165145,sport,110789286,Owl Slab,"[-123.53484, 44.47167]",5,5.836535879627426,1.6,1.6666666666666667,2.0,1.2800000000000002,1.3333333333333335,1.32586478812118,1.3811091542928957,5.7,73,,Oregon
89115,Betty,115165159,sport,110789286,Owl Slab,"[-123.53484, 44.47167]",7,7.716349844099986,1.7142857142857142,1.8,2.0,1.469387755102041,1.542857142857143,1.4921229366873816,1.5667290835217507,5.8,83,,Oregon
89116,Peace Offering,115165135,sport,110789286,Owl Slab,"[-123.53484, 44.47167]",6,8.216617705897331,1.6666666666666667,1.75,2.0,1.388888888888889,1.4583333333333335,1.46382570140301,1.5370169864731604,5.6,63,,Oregon
89117,Green Peas,115165104,sport,110789286,Owl Slab,"[-123.53484, 44.47167]",6,10.655584034191843,1.6666666666666667,1.75,2.0,1.388888888888889,1.4583333333333335,1.5102541545679742,1.5857668622963728,5.5,53,,Oregon
89118,Man Handed,115165055,sport,110789286,Owl Slab,"[-123.53484, 44.47167]",7,16.012721643681395,1.4285714285714286,1.375,1.0,1.2244897959183674,1.1785714285714286,1.3393566492003564,1.2891307748553429,5.1,13,,Oregon
89119,Rocket Ride,105824035,sport,113631340,Steins Pillar,"[-120.61998, 44.41174]",2,2.4121480055791933,2.5,2.5,2.0,1.25,1.25,1.463579351591358,1.463579351591358,5.9,93,,Oregon
89120,Unknown,117035027,sport,113631340,Steins Pillar,"[-120.61998, 44.41174]",2,7.58495711395435,2.0,2.0,1.0,1.0,1.0,1.736320196679752,1.736320196679752,5.11c/d,115,,Oregon
89121,Tammy Jo Memorial,110381379,sport,113631340,Steins Pillar,"[-120.61998, 44.41174]",7,26.547349898840224,3.7142857142857144,3.8,4.0,3.1836734693877555,3.257142857142857,3.574373981911705,3.6568595353404363,5.11c/d,115,PG,Oregon
89122,West Face Route (5.10d or 5.6 A3),106184088,trad,113631340,Steins Pillar,"[-120.61998, 44.41174]",12,21.61087969403815,3.0833333333333335,3.25,4.0,2.826388888888889,2.9791666666666665,2.9406582836830437,3.0996127855037483,5.10d,106,,Oregon
89123,Youthful Indiscretion ( aka Wisdom of Age).,107550212,sport,109885731,(3) Follies of the Youth Block,"[-121.14566, 44.36723]",12,14.47288803347516,2.6666666666666665,2.5,2.0,2.444444444444444,2.2916666666666665,2.482414106949575,2.3272632252652263,5.9,93,,Oregon
89124,High Sage,112221814,sport,109885731,(3) Follies of the Youth Block,"[-121.14566, 44.36723]",4,4.824296011158387,1.75,1.8333333333333333,2.0,1.3125,1.375,1.3872527730569753,1.4533124289168313,5.9,93,,Oregon
89125,Time To Power (1st pitch only),106039587,sport,106032901,Shipwreck Wall - River Face,"[-121.14233, 44.36719]",133,160.40784237101636,2.2781954887218046,2.25,2.0,2.2610661993329186,2.233082706766917,2.263992969349638,2.2359732543824395,5.9,93,,Oregon
89126,Shipwreck (1st pitch only),106039547,trad,106032901,Shipwreck Wall - River Face,"[-121.14233, 44.36719]",13,18.53047438526756,2.076923076923077,2.0,2.0,1.9171597633136097,1.8461538461538463,1.9648415924590683,1.8920696816272509,5.9,93,,Oregon
89127,Time To Shower,106032904,sport,106032901,Shipwreck Wall - River Face,"[-121.14233, 44.36719]",148,163.14568241811398,1.9594594594594594,1.9615384615384615,2.0,1.9462198685171657,1.948284823284823,1.947448970242603,1.9495152290969717,5.8,83,,Oregon
89128,Time To Power,108423642,sport,106032901,Shipwreck Wall - River Face,"[-121.14233, 44.36719]",18,63.78741099610952,3.6666666666666665,3.75,4.0,3.462962962962963,3.5416666666666665,3.609184059841782,3.6912109702927323,5.12c,124,,Oregon
89129,Feel the Chi,114256746,sport,106032901,Shipwreck Wall - River Face,"[-121.14233, 44.36719]",74,110.50750729220889,2.391891891891892,2.3684210526315788,2.0,2.3595690284879476,2.336415362731152,2.3702472819418445,2.3469888340369733,5.10a/b,101,,Oregon
89130,Phone Call From Satan,105803921,sport,105803915,(e) Western Ship - River Face,"[-121.14277, 44.367]",388,467.9567130823635,3.0077319587628866,3.0186721991701244,3.0,2.9999800722712298,3.0108921161825726,3.001304586583628,3.0122214482464194,5.9,93,,Oregon
89131,Caffiene Free Finish,109243116,sport,105803915,(e) Western Ship - River Face,"[-121.14277, 44.367]",35,56.01169103416332,2.8,2.840909090909091,3.0,2.7199999999999998,2.75974025974026,2.750010436244601,2.7901891601507725,5.11a,110,,Oregon
89132,Purple Headed Warrior,105804164,sport,105803915,(e) Western Ship - River Face,"[-121.14277, 44.367]",202,235.796049536948,2.1534653465346536,2.1030534351145036,2.0,2.1428046269973535,2.092642279495125,2.144332600881096,2.0941344840156857,5.7,73,,Oregon
89133,Solar,105807732,trad,105803915,(e) Western Ship - River Face,"[-121.14277, 44.367]",16,22.806737704944688,2.625,2.7,3.0,2.4609375,2.53125,2.5099024339228104,2.581613932034891,5.9,93,,Oregon
89134,Caffeine Free,105803971,sport,105803915,(e) Western Ship - River Face,"[-121.14277, 44.367]",267,351.57139068116885,2.797752808988764,2.8424242424242423,3.0,2.787274334048731,2.8317784587447505,2.789794957800793,2.8343393290388925,5.10b,102,,Oregon
89135,Vertical Taco (Nacho Libre),111214822,sport,105803915,(e) Western Ship - River Face,"[-121.14277, 44.367]",81,110.92433902961396,1.617283950617284,1.4878048780487805,1.0,1.5973174820911447,1.469436916591388,1.6027038867217893,1.4743920879337853,5.6,63,,Oregon
89136,Slit Your Wrists,105892198,sport,105803915,(e) Western Ship - River Face,"[-121.14277, 44.367]",11,67.02606302486073,3.8181818181818183,3.888888888888889,4.0,3.4710743801652892,3.535353535353535,3.7612161895014404,3.830868341158874,5.13b,132,,Oregon
